,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
0,13006 ACHÍ,BOLÍVAR,No,1985,1,19,Attacks on Population
1,13212 CÓRDOBA,BOLÍVAR,Yes,1998,8,3,Attacks on Population
2,13212 CÓRDOBA,BOLÍVAR,Yes,2002,10,29,Attacks on Population
3,13458 MONTECRISTO,BOLÍVAR,Yes,2000,7,21,Attacks on Population
4,13473 MORALES,BOLÍVAR,No,1975,2,13,Attacks on Population
5,13473 MORALES,BOLÍVAR,No,1975,6,8,Attacks on Population
6,13473 MORALES,BOLÍVAR,No,1991,5,16,Attacks on Population
7,13473 MORALES,BOLÍVAR,No,1998,5,21,Attacks on Population
8,13667 SAN MARTÍN DE LOBA,BOLÍVAR,No,1986,11,22,Attacks on Population
9,13667 SAN MARTÍN DE LOBA,BOLÍVAR,No,1991,7,10,Attacks on Population
10,13667 SAN MARTÍN DE LOBA,BOLÍVAR,No,1998,8,2,Attacks on Population
11,13670 SAN PABLO,BOLÍVAR,No,1972,1,7,Attacks on Population
12,13670 SAN PABLO,BOLÍVAR,No,1972,1,7,Attacks on Population
13,13670 SAN PABLO,BOLÍVAR,Yes,1988,10,5,Attacks on Population
14,13688 SANTA ROSA DEL SUR,BOLÍVAR,No,1991,8,15,Attacks on Population
15,13744 SIMITÍ,BOLÍVAR,No,1976,5,7,Attacks on Population
16,13744 SIMITÍ,BOLÍVAR,Yes,1988,12,27,Attacks on Population
17,13744 SIMITÍ,BOLÍVAR,No,1997,6,30,Attacks on Population
18,15047 AQUITANIA,BOYACÁ,Yes,2002,2,25,Attacks on Population
19,15135 CAMPOHERMOSO,BOYACÁ,Yes,1990,12,30,Attacks on Population
20,15180 CHISCAS,BOYACÁ,Yes,1999,4,16,Attacks on Population
21,15183 CHITA,BOYACÁ,No,1988,11,12,Attacks on Population
22,15183 CHITA,BOYACÁ,Yes,1991,12,30,Attacks on Population
23,15218 COVARACHÍA,BOYACÁ,Yes,1996,10,20,Attacks on Population
24,15223 CUBARÁ,BOYACÁ,No,1997,2,6,Attacks on Population
25,15244 EL COCUY,BOYACÁ,No,1992,4,18,Attacks on Population
26,15248 EL ESPINO,BOYACÁ,Yes,1999,6,9,Attacks on Population
27,15296 GÁMEZA,BOYACÁ,Yes,1995,11,29,Attacks on Population
28,15332 GÜICÁN,BOYACÁ,Yes,1998,1,19,Attacks on Population
29,15377 LABRANZAGRANDE,BOYACÁ,Yes,1997,2,26,Attacks on Population
30,15403 LA UVITA,BOYACÁ,Yes,1999,5,1,Attacks on Population
31,15464 MONGUA,BOYACÁ,Yes,1995,10,19,Attacks on Population
32,15464 MONGUA,BOYACÁ,Yes,1995,11,29,Attacks on Population
33,15464 MONGUA,BOYACÁ,No,1999,6,1,Attacks on Population
34,15518 PAJARITO,BOYACÁ,Yes,1997,9,11,Attacks on Population
35,15531 PAUNA,BOYACÁ,Yes,1983,2,18,Attacks on Population
36,15537 PAZ DE RÍO,BOYACÁ,Yes,1999,11,29,Attacks on Population
37,15621 RONDÓN,BOYACÁ,Yes,1998,1,27,Attacks on Population
38,15790 TASCO,BOYACÁ,No,1993,1,25,Attacks on Population
39,15790 TASCO,BOYACÁ,Yes,1994,3,7,Attacks on Population
40,15790 TASCO,BOYACÁ,Yes,1999,3,16,Attacks on Population
41,17174 CHINCHINÁ,CALDAS,No,1990,12,7,Attacks on Population
42,17380 LA DORADA,CALDAS,No,1983,4,13,Attacks on Population
43,17446 MARULANDA,CALDAS,Yes,2006,3,4,Attacks on Population
44,17495 NORCASIA,CALDAS,Yes,1983,7,8,Attacks on Population
45,17541 PENSILVANIA,CALDAS,Yes,2000,7,29,Attacks on Population
46,17614 RIOSUCIO,CALDAS,Yes,1998,5,9,Attacks on Population
47,17614 RIOSUCIO,CALDAS,Yes,2001,12,2,Attacks on Population
48,17616 RISARALDA,CALDAS,No,1987,9,26,Attacks on Population
49,17867 VICTORIA,CALDAS,Yes,1983,9,15,Attacks on Population
50,17867 VICTORIA,CALDAS,Yes,1983,9,16,Attacks on Population
51,18001 FLORENCIA,CAQUETÁ,No,1977,7,20,Attacks on Population
52,18001 FLORENCIA,CAQUETÁ,No,1984,3,14,Attacks on Population
53,18001 FLORENCIA,CAQUETÁ,No,1984,3,15,Attacks on Population
54,18150 CARTAGENA DEL CHAIRÁ,CAQUETÁ,Yes,1994,8,7,Attacks on Population
55,18205 CURILLO,CAQUETÁ,Yes,1999,12,9,Attacks on Population
56,18410 LA MONTAÑITA,CAQUETÁ,Yes,2001,9,29,Attacks on Population
57,18410 LA MONTAÑITA,CAQUETÁ,Yes,2001,9,29,Attacks on Population
58,18460 MILÁN,CAQUETÁ,Yes,2002,1,1,Attacks on Population
59,18460 MILÁN,CAQUETÁ,Yes,2002,8,8,Attacks on Population
60,18592 PUERTO RICO,CAQUETÁ,Yes,1975,4,10,Attacks on Population
61,18592 PUERTO RICO,CAQUETÁ,Yes,1997,10,13,Attacks on Population
62,18756 SOLANO,CAQUETÁ,No,1981,7,20,Attacks on Population
63,18756 SOLANO,CAQUETÁ,No,1981,11,1,Attacks on Population
64,18860 VALPARAÍSO,CAQUETÁ,Yes,1997,8,1,Attacks on Population
65,19022 ALMAGUER,CAUCA,No,1991,7,7,Attacks on Population
66,19022 ALMAGUER,CAUCA,No,1998,11,18,Attacks on Population
67,19022 ALMAGUER,CAUCA,Yes,2001,3,31,Attacks on Population
68,19022 ALMAGUER,CAUCA,Yes,2001,9,28,Attacks on Population
69,19050 ARGELIA,CAUCA,Yes,1998,9,28,Attacks on Population
70,19050 ARGELIA,CAUCA,Yes,2012,7,25,Attacks on Population
71,19050 ARGELIA,CAUCA,Yes,2012,12,31,Attacks on Population
72,19050 ARGELIA,CAUCA,No,2013,1,23,Attacks on Population
73,19075 BALBOA,CAUCA,Yes,1997,10,18,Attacks on Population
74,19075 BALBOA,CAUCA,Yes,2012,9,1,Attacks on Population
75,19100 BOLÍVAR,CAUCA,No,1999,12,2,Attacks on Population
76,19100 BOLÍVAR,CAUCA,Yes,2001,7,21,Attacks on Population
77,19130 CAJIBÍO,CAUCA,Yes,1986,5,20,Attacks on Population
78,19130 CAJIBÍO,CAUCA,Yes,1998,8,2,Attacks on Population
79,19130 CAJIBÍO,CAUCA,Yes,1999,4,17,Attacks on Population
80,19130 CAJIBÍO,CAUCA,Yes,1999,8,24,Attacks on Population
81,19137 CALDONO,CAUCA,No,1988,3,22,Attacks on Population
82,19137 CALDONO,CAUCA,Yes,1993,5,26,Attacks on Population
83,19137 CALDONO,CAUCA,Yes,1997,2,9,Attacks on Population
84,19137 CALDONO,CAUCA,Yes,1997,12,16,Attacks on Population
85,19137 CALDONO,CAUCA,Yes,1998,11,26,Attacks on Population
86,19137 CALDONO,CAUCA,Yes,2005,7,3,Attacks on Population
87,19137 CALDONO,CAUCA,Yes,2011,5,20,Attacks on Population
88,19142 CALOTO,CAUCA,Yes,1997,1,12,Attacks on Population
89,19142 CALOTO,CAUCA,Yes,1999,1,4,Attacks on Population
90,19142 CALOTO,CAUCA,Yes,2000,9,1,Attacks on Population
91,19142 CALOTO,CAUCA,Yes,2013,2,5,Attacks on Population
92,19212 CORINTO,CAUCA,No,1984,4,5,Attacks on Population
93,19212 CORINTO,CAUCA,No,1998,8,2,Attacks on Population
94,19256 EL TAMBO,CAUCA,Yes,1990,4,20,Attacks on Population
95,19256 EL TAMBO,CAUCA,No,1991,3,8,Attacks on Population
96,19256 EL TAMBO,CAUCA,Yes,1998,8,16,Attacks on Population
97,19256 EL TAMBO,CAUCA,Yes,2002,8,11,Attacks on Population
98,19256 EL TAMBO,CAUCA,Yes,2010,11,10,Attacks on Population
99,19256 EL TAMBO,CAUCA,Yes,2012,1,4,Attacks on Population
100,19355 INZÁ,CAUCA,Yes,1965,3,17,Attacks on Population
101,19355 INZÁ,CAUCA,Yes,2001,12,12,Attacks on Population
102,19392 LA SIERRA,CAUCA,Yes,1988,7,14,Attacks on Population
103,19418 LÓPEZ DE MICAY,CAUCA,Yes,1988,1,19,Attacks on Population
104,19418 LÓPEZ DE MICAY,CAUCA,Yes,1991,10,17,Attacks on Population
105,19455 MIRANDA,CAUCA,Yes,1984,5,3,Attacks on Population
106,19455 MIRANDA,CAUCA,No,1995,12,5,Attacks on Population
107,19455 MIRANDA,CAUCA,Yes,1997,3,31,Attacks on Population
108,19455 MIRANDA,CAUCA,Yes,2000,8,30,Attacks on Population
109,19473 MORALES,CAUCA,Yes,1999,4,17,Attacks on Population
110,19513 PADILLA,CAUCA,Yes,1992,5,21,Attacks on Population
111,19517 PÁEZ,CAUCA,Yes,1996,1,22,Attacks on Population
112,19517 PÁEZ,CAUCA,Yes,1997,7,10,Attacks on Population
113,19517 PÁEZ,CAUCA,Yes,2000,6,16,Attacks on Population
114,19532 PATÍA,CAUCA,Yes,2000,3,7,Attacks on Population
115,19548 PIENDAMÓ,CAUCA,Yes,1994,8,5,Attacks on Population
116,19548 PIENDAMÓ,CAUCA,Yes,1997,7,24,Attacks on Population
117,19548 PIENDAMÓ,CAUCA,Yes,1997,11,21,Attacks on Population
118,19548 PIENDAMÓ,CAUCA,Yes,1999,3,10,Attacks on Population
119,19573 PUERTO TEJADA,CAUCA,Yes,1998,7,17,Attacks on Population
120,19573 PUERTO TEJADA,CAUCA,Yes,2000,7,27,Attacks on Population
121,19622 ROSAS,CAUCA,Yes,1999,5,7,Attacks on Population
122,19693 SAN SEBASTIÁN,CAUCA,No,1989,2,10,Attacks on Population
123,19698 SANTANDER DE QUILICHAO,CAUCA,No,1985,1,4,Attacks on Population
124,19698 SANTANDER DE QUILICHAO,CAUCA,Yes,1996,8,30,Attacks on Population
125,19698 SANTANDER DE QUILICHAO,CAUCA,Yes,1999,3,10,Attacks on Population
126,19698 SANTANDER DE QUILICHAO,CAUCA,Yes,2000,3,9,Attacks on Population
127,19698 SANTANDER DE QUILICHAO,CAUCA,Yes,2000,8,29,Attacks on Population
128,19743 SILVIA,CAUCA,Yes,1997,6,4,Attacks on Population
129,19743 SILVIA,CAUCA,Yes,1999,5,19,Attacks on Population
130,19743 SILVIA,CAUCA,Yes,2003,5,21,Attacks on Population
131,19780 SUÁREZ,CAUCA,Yes,2000,1,31,Attacks on Population
132,19780 SUÁREZ,CAUCA,Yes,2012,11,11,Attacks on Population
133,19807 TIMBÍO,CAUCA,Yes,1999,10,15,Attacks on Population
134,19807 TIMBÍO,CAUCA,Yes,2000,9,1,Attacks on Population
135,19809 TIMBIQUÍ,CAUCA,Yes,2012,3,3,Attacks on Population
136,19821 TORIBÍO,CAUCA,Yes,1983,1,14,Attacks on Population
137,19821 TORIBÍO,CAUCA,No,1985,4,14,Attacks on Population
138,19821 TORIBÍO,CAUCA,No,1986,4,14,Attacks on Population
139,19821 TORIBÍO,CAUCA,Yes,2002,7,11,Attacks on Population
140,19821 TORIBÍO,CAUCA,Yes,2005,4,14,Attacks on Population
141,19821 TORIBÍO,CAUCA,Yes,2012,7,5,Attacks on Population
142,19824 TOTORÓ,CAUCA,No,1985,10,22,Attacks on Population
143,19824 TOTORÓ,CAUCA,Yes,1997,11,17,Attacks on Population
144,20045 BECERRIL,CESAR,Yes,1998,12,26,Attacks on Population
145,20175 CHIMICHAGUA,CESAR,Yes,1998,9,24,Attacks on Population
146,20178 CHIRIGUANÁ,CESAR,No,1988,4,18,Attacks on Population
147,20178 CHIRIGUANÁ,CESAR,No,1992,7,2,Attacks on Population
148,20295 GAMARRA,CESAR,No,1971,10,8,Attacks on Population
149,20310 GONZÁLEZ,CESAR,No,1988,5,10,Attacks on Population
150,20310 GONZÁLEZ,CESAR,No,1992,3,3,Attacks on Population
151,20383 LA GLORIA,CESAR,No,1996,2,14,Attacks on Population
152,20400 LA JAGUA DE IBIRICO,CESAR,No,1981,7,22,Attacks on Population
153,20550 PELAYA,CESAR,No,1988,3,1,Attacks on Population
154,20570 PUEBLO BELLO,CESAR,Yes,1999,1,5,Attacks on Population
155,20570 PUEBLO BELLO,CESAR,Yes,1999,5,31,Attacks on Population
156,20750 SAN DIEGO,CESAR,No,1990,12,27,Attacks on Population
157,23466 MONTELÍBANO,CÓRDOBA,Yes,1978,3,20,Attacks on Population
158,23466 MONTELÍBANO,CÓRDOBA,No,1978,7,4,Attacks on Population
159,23807 TIERRALTA,CÓRDOBA,No,1978,7,12,Attacks on Population
160,23807 TIERRALTA,CÓRDOBA,No,1988,8,23,Attacks on Population
161,23807 TIERRALTA,CÓRDOBA,No,1996,4,20,Attacks on Population
162,23855 VALENCIA,CÓRDOBA,No,1990,6,29,Attacks on Population
163,25053 ARBELÁEZ,CUNDINAMARCA,Yes,2001,6,19,Attacks on Population
164,25086 BELTRÁN,CUNDINAMARCA,Yes,1998,5,20,Attacks on Population
165,25086 BELTRÁN,CUNDINAMARCA,Yes,1998,5,20,Attacks on Population
166,25120 CABRERA,CUNDINAMARCA,Yes,1997,8,20,Attacks on Population
167,25175 CHÍA,CUNDINAMARCA,No,1982,11,2,Attacks on Population
168,25281 FOSCA,CUNDINAMARCA,Yes,1995,4,5,Attacks on Population
169,25293 GACHALÁ,CUNDINAMARCA,Yes,1994,5,8,Attacks on Population
170,25293 GACHALÁ,CUNDINAMARCA,Yes,1997,8,3,Attacks on Population
171,25299 GAMA,CUNDINAMARCA,Yes,1998,2,11,Attacks on Population
172,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,Yes,1996,8,30,Attacks on Population
173,25328 GUAYABAL DE SÍQUIMA,CUNDINAMARCA,Yes,2000,12,26,Attacks on Population
174,25339 GUTIÉRREZ,CUNDINAMARCA,Yes,1997,3,8,Attacks on Population
175,25377 LA CALERA,CUNDINAMARCA,Yes,1994,7,19,Attacks on Population
176,25473 MOSQUERA,CUNDINAMARCA,No,1983,7,28,Attacks on Population
177,25486 NEMOCÓN,CUNDINAMARCA,No,1986,6,6,Attacks on Population
178,25491 NOCAIMA,CUNDINAMARCA,Yes,1998,2,16,Attacks on Population
179,25506 VENECIA,CUNDINAMARCA,Yes,1997,5,9,Attacks on Population
180,25535 PASCA,CUNDINAMARCA,Yes,1991,11,13,Attacks on Population
181,25535 PASCA,CUNDINAMARCA,Yes,1994,7,19,Attacks on Population
182,25580 PULÍ,CUNDINAMARCA,Yes,1997,9,13,Attacks on Population
183,25594 QUETAME,CUNDINAMARCA,Yes,1996,7,9,Attacks on Population
184,25596 QUIPILE,CUNDINAMARCA,Yes,1998,10,2,Attacks on Population
185,25596 QUIPILE,CUNDINAMARCA,Yes,1999,11,30,Attacks on Population
186,25596 QUIPILE,CUNDINAMARCA,Yes,2000,11,19,Attacks on Population
187,25805 TIBACUY,CUNDINAMARCA,Yes,1994,8,19,Attacks on Population
188,25805 TIBACUY,CUNDINAMARCA,Yes,1999,1,27,Attacks on Population
189,25885 YACOPÍ,CUNDINAMARCA,Yes,1998,7,17,Attacks on Population
190,25898 ZIPACÓN,CUNDINAMARCA,No,1984,4,19,Attacks on Population
191,27001 QUIBDÓ,CHOCÓ,Yes,2013,3,2,Attacks on Population
192,27006 ACANDÍ,CHOCÓ,Yes,1999,4,20,Attacks on Population
193,27073 BAGADÓ,CHOCÓ,No,1997,1,28,Attacks on Population
194,27073 BAGADÓ,CHOCÓ,Yes,2000,10,18,Attacks on Population
195,27245 EL CARMEN DE ATRATO,CHOCÓ,Yes,2000,8,5,Attacks on Population
196,27372 JURADÓ,CHOCÓ,Yes,1992,2,12,Attacks on Population
197,27372 JURADÓ,CHOCÓ,Yes,1999,12,12,Attacks on Population
198,27413 LLORÓ,CHOCÓ,No,1989,11,9,Attacks on Population
199,27745 SIPÍ,CHOCÓ,Yes,2005,9,2,Attacks on Population
200,27745 SIPÍ,CHOCÓ,Yes,2005,12,27,Attacks on Population
201,41006 ACEVEDO,HUILA,Yes,1979,2,3,Attacks on Population
202,41006 ACEVEDO,HUILA,No,1984,4,24,Attacks on Population
203,41006 ACEVEDO,HUILA,Yes,1987,8,7,Attacks on Population
204,41006 ACEVEDO,HUILA,Yes,2001,9,28,Attacks on Population
205,41020 ALGECIRAS,HUILA,Yes,1974,6,11,Attacks on Population
206,41020 ALGECIRAS,HUILA,Yes,1998,12,12,Attacks on Population
207,41020 ALGECIRAS,HUILA,Yes,1999,7,9,Attacks on Population
208,41020 ALGECIRAS,HUILA,Yes,1999,12,9,Attacks on Population
209,41020 ALGECIRAS,HUILA,Yes,2000,6,26,Attacks on Population
210,41020 ALGECIRAS,HUILA,Yes,2000,6,26,Attacks on Population
211,41020 ALGECIRAS,HUILA,Yes,2001,6,6,Attacks on Population
212,41078 BARAYA,HUILA,Yes,1999,11,16,Attacks on Population
213,41206 COLOMBIA,HUILA,Yes,2000,7,12,Attacks on Population
214,41298 GARZÓN,HUILA,No,1983,8,12,Attacks on Population
215,41298 GARZÓN,HUILA,No,1988,3,30,Attacks on Population
216,41306 GIGANTE,HUILA,Yes,1999,12,3,Attacks on Population
217,41359 ISNOS,HUILA,No,1987,2,3,Attacks on Population
218,41359 ISNOS,HUILA,Yes,1991,4,17,Attacks on Population
219,41503 OPORAPA,HUILA,Yes,2002,7,10,Attacks on Population
220,41660 SALADOBLANCO,HUILA,Yes,1994,8,8,Attacks on Population
221,41660 SALADOBLANCO,HUILA,Yes,1998,12,25,Attacks on Population
222,41676 SANTA MARÍA,HUILA,Yes,1988,8,30,Attacks on Population
223,41676 SANTA MARÍA,HUILA,Yes,2000,7,11,Attacks on Population
224,41799 TELLO,HUILA,Yes,1977,4,13,Attacks on Population
225,41801 TERUEL,HUILA,Yes,2010,3,20,Attacks on Population
226,41872 VILLAVIEJA,HUILA,Yes,2000,12,10,Attacks on Population
227,44650 SAN JUAN DEL CESAR,LA GUAJIRA,Yes,1991,7,5,Attacks on Population
228,44855 URUMITA,LA GUAJIRA,Yes,1998,8,12,Attacks on Population
229,47001 SANTA MARTA,MAGDALENA,Yes,1988,9,8,Attacks on Population
230,47001 SANTA MARTA,MAGDALENA,No,1998,8,3,Attacks on Population
231,47288 FUNDACIÓN,MAGDALENA,Yes,1997,1,13,Attacks on Population
232,47555 PLATO,MAGDALENA,No,1988,5,28,Attacks on Population
233,50287 FUENTE DE ORO,META,Yes,1988,2,19,Attacks on Population
234,5031 AMALFI,ANTIOQUIA,No,1993,10,28,Attacks on Population
235,50318 GUAMAL,META,Yes,1996,8,6,Attacks on Population
236,5034 ANDES,ANTIOQUIA,No,1986,8,1,Attacks on Population
237,50350 LA MACARENA,META,Yes,1977,2,14,Attacks on Population
238,50370 URIBE,META,Yes,1998,8,4,Attacks on Population
239,5038 ANGOSTURA,ANTIOQUIA,Yes,1994,3,20,Attacks on Population
240,5051 ARBOLETES,ANTIOQUIA,Yes,1992,10,26,Attacks on Population
241,5055 ARGELIA,ANTIOQUIA,No,1987,5,10,Attacks on Population
242,50577 PUERTO LLERAS,META,Yes,1998,3,25,Attacks on Population
243,50577 PUERTO LLERAS,META,Yes,1999,7,10,Attacks on Population
244,50711 VISTAHERMOSA,META,Yes,1978,3,7,Attacks on Population
