,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
245,50711 VISTAHERMOSA,META,Yes,1998,3,30,Attacks on Population
246,5086 BELMIRA,ANTIOQUIA,No,1986,9,3,Attacks on Population
247,5091 BETANIA,ANTIOQUIA,No,1986,8,15,Attacks on Population
248,5091 BETANIA,ANTIOQUIA,No,1996,8,14,Attacks on Population
249,5113 BURITICÁ,ANTIOQUIA,No,1984,7,3,Attacks on Population
250,5120 CÁCERES,ANTIOQUIA,No,1985,6,20,Attacks on Population
251,5125 CAICEDO,ANTIOQUIA,Yes,1995,1,13,Attacks on Population
252,5138 CAÑASGORDAS,ANTIOQUIA,No,1987,10,29,Attacks on Population
253,5145 CARAMANTA,ANTIOQUIA,No,1986,5,18,Attacks on Population
254,5197 COCORNÁ,ANTIOQUIA,No,1998,7,31,Attacks on Population
255,5197 COCORNÁ,ANTIOQUIA,Yes,1998,11,30,Attacks on Population
256,5197 COCORNÁ,ANTIOQUIA,Yes,2002,5,15,Attacks on Population
257,52019 ALBÁN,NARIÑO,Yes,1998,10,14,Attacks on Population
258,52019 ALBÁN,NARIÑO,Yes,1999,8,27,Attacks on Population
259,52019 ALBÁN,NARIÑO,Yes,2000,12,12,Attacks on Population
260,52019 ALBÁN,NARIÑO,Yes,2001,10,8,Attacks on Population
261,52019 ALBÁN,NARIÑO,Yes,2002,1,13,Attacks on Population
262,52036 ANCUYÁ,NARIÑO,No,2000,11,18,Attacks on Population
263,52079 BARBACOAS,NARIÑO,Yes,1997,6,6,Attacks on Population
264,52203 COLÓN,NARIÑO,Yes,2002,4,15,Attacks on Population
265,52215 CÓRDOBA,NARIÑO,Yes,2000,1,11,Attacks on Population
266,52224 CUASPÚD,NARIÑO,Yes,2002,7,29,Attacks on Population
267,52227 CUMBAL,NARIÑO,Yes,2002,12,12,Attacks on Population
268,52250 EL CHARCO,NARIÑO,Yes,1992,9,29,Attacks on Population
269,52256 EL ROSARIO,NARIÑO,Yes,1998,3,29,Attacks on Population
270,52287 FUNES,NARIÑO,Yes,2002,2,28,Attacks on Population
271,5234 DABEIBA,ANTIOQUIA,Yes,1998,9,24,Attacks on Population
272,5234 DABEIBA,ANTIOQUIA,Yes,1999,5,1,Attacks on Population
273,52378 LA CRUZ,NARIÑO,Yes,2001,5,10,Attacks on Population
274,52378 LA CRUZ,NARIÑO,Yes,2002,4,15,Attacks on Population
275,52385 LA LLANADA,NARIÑO,No,2006,1,13,Attacks on Population
276,52390 LA TOLA,NARIÑO,Yes,2002,7,29,Attacks on Population
277,52405 LEIVA,NARIÑO,Yes,1998,10,11,Attacks on Population
278,52418 LOS ANDES,NARIÑO,Yes,1998,8,1,Attacks on Population
279,52418 LOS ANDES,NARIÑO,Yes,2002,8,12,Attacks on Population
280,52490 OLAYA HERRERA,NARIÑO,Yes,2001,3,16,Attacks on Population
281,5250 EL BAGRE,ANTIOQUIA,Yes,1983,5,18,Attacks on Population
282,52560 POTOSÍ,NARIÑO,Yes,2000,1,11,Attacks on Population
283,52560 POTOSÍ,NARIÑO,Yes,2002,6,10,Attacks on Population
284,52573 PUERRES,NARIÑO,Yes,2000,1,11,Attacks on Population
285,52678 SAMANIEGO,NARIÑO,Yes,1993,7,16,Attacks on Population
286,52678 SAMANIEGO,NARIÑO,No,2000,11,18,Attacks on Population
287,52678 SAMANIEGO,NARIÑO,Yes,2003,7,9,Attacks on Population
288,52678 SAMANIEGO,NARIÑO,No,2003,7,11,Attacks on Population
289,52678 SAMANIEGO,NARIÑO,No,2003,7,11,Attacks on Population
290,52678 SAMANIEGO,NARIÑO,Yes,2005,6,14,Attacks on Population
291,52693 SAN PABLO,NARIÑO,Yes,1992,12,24,Attacks on Population
292,52693 SAN PABLO,NARIÑO,Yes,1998,12,14,Attacks on Population
293,52693 SAN PABLO,NARIÑO,Yes,2000,7,27,Attacks on Population
294,52693 SAN PABLO,NARIÑO,Yes,2001,3,9,Attacks on Population
295,52696 SANTA BÁRBARA,NARIÑO,Yes,1996,3,6,Attacks on Population
296,52699 SANTACRUZ,NARIÑO,Yes,2005,4,13,Attacks on Population
297,5284 FRONTINO,ANTIOQUIA,Yes,1977,11,16,Attacks on Population
298,5284 FRONTINO,ANTIOQUIA,No,1982,11,5,Attacks on Population
299,5284 FRONTINO,ANTIOQUIA,Yes,1998,12,28,Attacks on Population
300,5306 GIRALDO,ANTIOQUIA,No,1984,5,1,Attacks on Population
301,5306 GIRALDO,ANTIOQUIA,Yes,1994,5,4,Attacks on Population
302,5313 GRANADA,ANTIOQUIA,No,1988,6,11,Attacks on Population
303,5315 GUADALUPE,ANTIOQUIA,No,1991,3,30,Attacks on Population
304,5361 ITUANGO,ANTIOQUIA,No,1987,4,16,Attacks on Population
305,5361 ITUANGO,ANTIOQUIA,Yes,1988,4,7,Attacks on Population
306,5361 ITUANGO,ANTIOQUIA,Yes,1995,3,5,Attacks on Population
307,5361 ITUANGO,ANTIOQUIA,Yes,1995,3,6,Attacks on Population
308,5368 JERICÓ,ANTIOQUIA,No,1988,2,6,Attacks on Population
309,5400 LA UNIÓN,ANTIOQUIA,No,1988,12,4,Attacks on Population
310,5400 LA UNIÓN,ANTIOQUIA,No,1989,6,25,Attacks on Population
311,5400 LA UNIÓN,ANTIOQUIA,Yes,1998,5,21,Attacks on Population
312,54003 ÁBREGO,NORTE DE SANTANDER,No,1997,7,21,Attacks on Population
313,54051 ARBOLEDAS,NORTE DE SANTANDER,No,1991,2,7,Attacks on Population
314,54128 CÁCHIRA,NORTE DE SANTANDER,No,1988,1,30,Attacks on Population
315,54128 CÁCHIRA,NORTE DE SANTANDER,No,1989,10,25,Attacks on Population
316,54174 CHITAGÁ,NORTE DE SANTANDER,No,1988,8,18,Attacks on Population
317,54174 CHITAGÁ,NORTE DE SANTANDER,No,1998,8,19,Attacks on Population
318,54223 CUCUTILLA,NORTE DE SANTANDER,Yes,1994,2,18,Attacks on Population
319,54245 EL CARMEN,NORTE DE SANTANDER,Yes,1999,12,8,Attacks on Population
320,5425 MACEO,ANTIOQUIA,Yes,1983,5,29,Attacks on Population
321,54250 EL TARRA,NORTE DE SANTANDER,No,1998,5,31,Attacks on Population
322,54344 HACARÍ,NORTE DE SANTANDER,Yes,1998,10,27,Attacks on Population
323,54377 LABATECA,NORTE DE SANTANDER,Yes,2000,8,29,Attacks on Population
324,54599 RAGONVALIA,NORTE DE SANTANDER,No,1998,4,30,Attacks on Population
325,54670 SAN CALIXTO,NORTE DE SANTANDER,No,1990,4,9,Attacks on Population
326,54670 SAN CALIXTO,NORTE DE SANTANDER,No,1991,1,21,Attacks on Population
327,54670 SAN CALIXTO,NORTE DE SANTANDER,Yes,2004,8,6,Attacks on Population
328,54670 SAN CALIXTO,NORTE DE SANTANDER,No,2014,4,30,Attacks on Population
329,54720 SARDINATA,NORTE DE SANTANDER,Yes,1997,2,7,Attacks on Population
330,54720 SARDINATA,NORTE DE SANTANDER,No,1999,5,21,Attacks on Population
331,5480 MUTATÁ,ANTIOQUIA,Yes,1975,6,20,Attacks on Population
332,5480 MUTATÁ,ANTIOQUIA,Yes,1987,1,26,Attacks on Population
333,5480 MUTATÁ,ANTIOQUIA,No,1990,1,16,Attacks on Population
334,54800 TEORAMA,NORTE DE SANTANDER,Yes,1992,12,14,Attacks on Population
335,54810 TIBÚ,NORTE DE SANTANDER,Yes,2002,5,25,Attacks on Population
336,5483 NARIÑO,ANTIOQUIA,Yes,1999,7,29,Attacks on Population
337,5543 PEQUE,ANTIOQUIA,No,1983,12,3,Attacks on Population
338,5543 PEQUE,ANTIOQUIA,Yes,1994,6,7,Attacks on Population
339,5543 PEQUE,ANTIOQUIA,Yes,1995,2,2,Attacks on Population
340,5543 PEQUE,ANTIOQUIA,Yes,1996,8,29,Attacks on Population
341,5604 REMEDIOS,ANTIOQUIA,No,1972,1,16,Attacks on Population
342,5628 SABANALARGA,ANTIOQUIA,No,1984,1,7,Attacks on Population
343,5647 SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,No,1988,12,16,Attacks on Population
344,5647 SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,Yes,1989,12,15,Attacks on Population
345,5649 SAN CARLOS,ANTIOQUIA,No,1990,12,24,Attacks on Population
346,5652 SAN FRANCISCO,ANTIOQUIA,Yes,1998,11,30,Attacks on Population
347,5652 SAN FRANCISCO,ANTIOQUIA,Yes,1999,4,5,Attacks on Population
348,5660 SAN LUIS,ANTIOQUIA,Yes,1999,12,11,Attacks on Population
349,5664 SAN PEDRO DE LOS MILAGROS,ANTIOQUIA,No,1986,8,10,Attacks on Population
350,5665 SAN PEDRO DE URABÁ,ANTIOQUIA,Yes,1973,1,26,Attacks on Population
351,5665 SAN PEDRO DE URABÁ,ANTIOQUIA,No,1983,1,21,Attacks on Population
352,5674 SAN VICENTE FERRER,ANTIOQUIA,No,1988,7,12,Attacks on Population
353,5736 SEGOVIA,ANTIOQUIA,Yes,1988,11,12,Attacks on Population
354,5756 SONSÓN,ANTIOQUIA,Yes,2001,6,9,Attacks on Population
355,5761 SOPETRÁN,ANTIOQUIA,No,1986,9,21,Attacks on Population
356,5790 TARAZÁ,ANTIOQUIA,Yes,2001,4,15,Attacks on Population
357,5842 URAMITA,ANTIOQUIA,Yes,1979,2,11,Attacks on Population
358,5842 URAMITA,ANTIOQUIA,Yes,1991,7,8,Attacks on Population
359,5847 URRAO,ANTIOQUIA,No,1985,10,19,Attacks on Population
360,5854 VALDIVIA,ANTIOQUIA,Yes,1982,11,9,Attacks on Population
361,5856 VALPARAÍSO,ANTIOQUIA,No,1988,6,4,Attacks on Population
362,5858 VEGACHÍ,ANTIOQUIA,Yes,1983,4,24,Attacks on Population
363,5858 VEGACHÍ,ANTIOQUIA,No,1983,7,20,Attacks on Population
364,5858 VEGACHÍ,ANTIOQUIA,Yes,1999,4,11,Attacks on Population
365,5873 VIGÍA DEL FUERTE,ANTIOQUIA,Yes,2000,3,25,Attacks on Population
366,5885 YALÍ,ANTIOQUIA,Yes,1992,2,19,Attacks on Population
367,5885 YALÍ,ANTIOQUIA,No,1997,9,7,Attacks on Population
368,5890 YOLOMBÓ,ANTIOQUIA,No,1988,1,23,Attacks on Population
369,5890 YOLOMBÓ,ANTIOQUIA,No,2000,12,19,Attacks on Population
370,5895 ZARAGOZA,ANTIOQUIA,No,1985,12,2,Attacks on Population
371,63302 GÉNOVA,QUINDIO,No,1985,6,28,Attacks on Population
372,63302 GÉNOVA,QUINDIO,Yes,1997,12,4,Attacks on Population
373,63548 PIJAO,QUINDIO,Yes,2001,10,25,Attacks on Population
374,66456 MISTRATÓ,RISARALDA,Yes,1998,8,3,Attacks on Population
375,68013 AGUADA,SANTANDER,Yes,1983,6,10,Attacks on Population
376,68020 ALBANIA,SANTANDER,Yes,1998,10,11,Attacks on Population
377,68132 CALIFORNIA,SANTANDER,No,1999,5,29,Attacks on Population
378,68147 CAPITANEJO,SANTANDER,Yes,1996,8,30,Attacks on Population
379,68152 CARCASÍ,SANTANDER,No,1988,5,27,Attacks on Population
380,68152 CARCASÍ,SANTANDER,No,1993,12,29,Attacks on Population
381,68169 CHARTA,SANTANDER,No,1991,4,27,Attacks on Population
382,68190 CIMITARRA,SANTANDER,No,1986,6,20,Attacks on Population
383,68211 CONTRATACIÓN,SANTANDER,Yes,1999,6,8,Attacks on Population
384,68271 FLORIÁN,SANTANDER,Yes,1973,3,2,Attacks on Population
385,68271 FLORIÁN,SANTANDER,Yes,1994,1,17,Attacks on Population
386,68318 GUACA,SANTANDER,No,1997,12,11,Attacks on Population
387,68385 LANDÁZURI,SANTANDER,No,1998,5,25,Attacks on Population
388,68464 MOGOTES,SANTANDER,No,1997,12,11,Attacks on Population
389,68502 ONZAGA,SANTANDER,Yes,1999,8,6,Attacks on Population
390,68575 PUERTO WILCHES,SANTANDER,Yes,1988,10,5,Attacks on Population
391,68673 SAN BENITO,SANTANDER,Yes,1982,11,11,Attacks on Population
392,68720 SANTA HELENA DEL OPÓN,SANTANDER,Yes,1991,3,20,Attacks on Population
393,68745 SIMACOTA,SANTANDER,No,1965,1,7,Attacks on Population
394,68770 SUAITA,SANTANDER,No,1983,7,28,Attacks on Population
395,68770 SUAITA,SANTANDER,No,1983,7,28,Attacks on Population
396,68780 SURATÁ,SANTANDER,Yes,2002,7,4,Attacks on Population
397,68820 TONA,SANTANDER,No,1988,11,29,Attacks on Population
398,70124 CAIMITO,SUCRE,No,1992,8,18,Attacks on Population
399,70230 CHALÁN,SUCRE,No,1990,6,5,Attacks on Population
400,70230 CHALÁN,SUCRE,Yes,1995,12,3,Attacks on Population
401,70235 GALERAS,SUCRE,No,1997,2,14,Attacks on Population
402,70265 GUARANDA,SUCRE,No,1987,7,8,Attacks on Population
403,70418 LOS PALMITOS,SUCRE,Yes,2001,8,17,Attacks on Population
404,73001 IBAGUÉ,TOLIMA,Yes,2001,10,17,Attacks on Population
405,73001 IBAGUÉ,TOLIMA,Yes,2001,10,19,Attacks on Population
406,73001 IBAGUÉ,TOLIMA,Yes,2007,5,14,Attacks on Population
407,73024 ALPUJARRA,TOLIMA,Yes,2000,3,20,Attacks on Population
408,73043 ANZOÁTEGUI,TOLIMA,Yes,2001,8,11,Attacks on Population
409,73067 ATACO,TOLIMA,Yes,2001,4,4,Attacks on Population
410,73152 CASABIANCA,TOLIMA,Yes,1999,8,13,Attacks on Population
411,73152 CASABIANCA,TOLIMA,Yes,2002,11,2,Attacks on Population
412,73152 CASABIANCA,TOLIMA,Yes,2006,8,4,Attacks on Population
413,73152 CASABIANCA,TOLIMA,Yes,2006,8,4,Attacks on Population
414,73226 CUNDAY,TOLIMA,Yes,1998,2,22,Attacks on Population
415,73226 CUNDAY,TOLIMA,Yes,1998,6,5,Attacks on Population
416,73236 DOLORES,TOLIMA,Yes,1996,1,22,Attacks on Population
417,73236 DOLORES,TOLIMA,Yes,1997,10,18,Attacks on Population
418,73236 DOLORES,TOLIMA,Yes,2002,7,17,Attacks on Population
419,73461 MURILLO,TOLIMA,Yes,2002,1,25,Attacks on Population
420,73483 NATAGAIMA,TOLIMA,Yes,1998,8,4,Attacks on Population
421,73504 ORTEGA,TOLIMA,No,1987,8,9,Attacks on Population
422,73555 PLANADAS,TOLIMA,Yes,1998,11,1,Attacks on Population
423,73616 RIOBLANCO,TOLIMA,No,1985,7,1,Attacks on Population
424,73616 RIOBLANCO,TOLIMA,No,1985,7,5,Attacks on Population
425,73616 RIOBLANCO,TOLIMA,Yes,1995,1,13,Attacks on Population
426,73616 RIOBLANCO,TOLIMA,Yes,1999,6,6,Attacks on Population
427,73622 RONCESVALLES,TOLIMA,Yes,2000,7,14,Attacks on Population
428,73675 SAN ANTONIO,TOLIMA,Yes,1991,5,28,Attacks on Population
429,73675 SAN ANTONIO,TOLIMA,Yes,1999,5,7,Attacks on Population
430,73675 SAN ANTONIO,TOLIMA,Yes,1999,5,8,Attacks on Population
431,73675 SAN ANTONIO,TOLIMA,Yes,1999,5,24,Attacks on Population
432,73675 SAN ANTONIO,TOLIMA,Yes,2001,2,23,Attacks on Population
433,73678 SAN LUIS,TOLIMA,Yes,1996,7,13,Attacks on Population
434,73686 SANTA ISABEL,TOLIMA,Yes,1997,8,8,Attacks on Population
435,73686 SANTA ISABEL,TOLIMA,No,1999,12,25,Attacks on Population
436,73686 SANTA ISABEL,TOLIMA,Yes,2001,8,11,Attacks on Population
437,73861 VENADILLO,TOLIMA,Yes,2002,3,16,Attacks on Population
438,73870 VILLAHERMOSA,TOLIMA,No,1999,2,6,Attacks on Population
439,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2000,12,6,Attacks on Population
440,76122 CAICEDONIA,VALLE DEL CAUCA,Yes,1999,7,23,Attacks on Population
441,76130 CANDELARIA,VALLE DEL CAUCA,Yes,1991,3,17,Attacks on Population
442,76233 DAGUA,VALLE DEL CAUCA,Yes,1999,3,19,Attacks on Population
443,76248 EL CERRITO,VALLE DEL CAUCA,No,1998,8,21,Attacks on Population
444,76275 FLORIDA,VALLE DEL CAUCA,Yes,1988,11,8,Attacks on Population
445,76275 FLORIDA,VALLE DEL CAUCA,Yes,1991,2,5,Attacks on Population
446,76275 FLORIDA,VALLE DEL CAUCA,Yes,1996,3,14,Attacks on Population
447,76275 FLORIDA,VALLE DEL CAUCA,Yes,1998,3,14,Attacks on Population
448,76275 FLORIDA,VALLE DEL CAUCA,Yes,2001,10,10,Attacks on Population
449,76306 GINEBRA,VALLE DEL CAUCA,Yes,1992,11,12,Attacks on Population
450,76364 JAMUNDÍ,VALLE DEL CAUCA,No,1998,6,19,Attacks on Population
451,76520 PALMIRA,VALLE DEL CAUCA,No,2000,8,29,Attacks on Population
452,76520 PALMIRA,VALLE DEL CAUCA,Yes,2000,8,29,Attacks on Population
453,76520 PALMIRA,VALLE DEL CAUCA,No,2000,8,29,Attacks on Population
454,76563 PRADERA,VALLE DEL CAUCA,Yes,2000,7,7,Attacks on Population
455,76892 YUMBO,VALLE DEL CAUCA,No,1984,8,11,Attacks on Population
456,76892 YUMBO,VALLE DEL CAUCA,No,1984,10,8,Attacks on Population
457,81220 CRAVO NORTE,ARAUCA,Yes,1998,4,13,Attacks on Population
458,81220 CRAVO NORTE,ARAUCA,Yes,1999,4,19,Attacks on Population
459,81591 PUERTO RONDÓN,ARAUCA,No,1987,4,7,Attacks on Population
460,81794 TAME,ARAUCA,Yes,2000,10,22,Attacks on Population
461,85015 CHÁMEZA,CASANARE,Yes,1997,4,4,Attacks on Population
462,85125 HATO COROZAL,CASANARE,Yes,1990,9,13,Attacks on Population
463,85125 HATO COROZAL,CASANARE,Yes,1998,9,15,Attacks on Population
464,85125 HATO COROZAL,CASANARE,Yes,1999,8,31,Attacks on Population
465,85263 PORE,CASANARE,Yes,1994,7,17,Attacks on Population
466,85263 PORE,CASANARE,Yes,1999,5,14,Attacks on Population
467,85325 SAN LUIS DE PALENQUE,CASANARE,Yes,1996,5,28,Attacks on Population
468,85400 TÁMARA,CASANARE,No,1991,5,13,Attacks on Population
469,85400 TÁMARA,CASANARE,Yes,1995,2,17,Attacks on Population
470,86001 MOCOA,PUTUMAYO,No,1981,3,11,Attacks on Population
471,86749 SIBUNDOY,PUTUMAYO,No,1990,4,7,Attacks on Population
472,86755 SAN FRANCISCO,PUTUMAYO,No,1990,4,7,Attacks on Population
473,86757 SAN MIGUEL,PUTUMAYO,Yes,1997,9,1,Attacks on Population
474,95025 EL RETORNO,GUAVIARE,Yes,1991,3,6,Attacks on Population
475,95025 EL RETORNO,GUAVIARE,Yes,1998,7,1,Attacks on Population
476,95200 MIRAFLORES,GUAVIARE,Yes,1995,8,6,Attacks on Population
477,97001 MITÚ,VAUPÉS,Yes,1988,4,20,Attacks on Population
478,97001 MITÚ,VAUPÉS,Yes,1998,11,1,Attacks on Population
479,99524 LA PRIMAVERA,VICHADA,Yes,1991,10,8,Attacks on Population
480,99624 SANTA ROSALÍA,VICHADA,Yes,1991,10,8,Attacks on Population
